split_type,cell_line,model,parent_combination,child_combination,added_environment,parent_r2,child_r2,delta_r2,parent_rmse,child_rmse,delta_rmse,parent_mae,child_mae,delta_mae,delta_pearson,delta_spearman,n_paired,status,warning,ci_low,ci_high,ci_excludes_zero,n_bootstrap,bootstrap_status
single,hek293t,mlp,sequence_rrbs,sequence_dnase_rrbs,dnase,-0.0029248721884707,-0.0020466934069569,0.0008781787815137997,0.1202669996465666,0.1202143341578261,-5.266548874049981e-05,0.1003792463159057,0.0989711235211768,-0.0014081227947288916,0.023071789161651604,0.0345197829521406,1,ok,CI_AVAILABLE,-0.0288019254803657,0.0317612253129482,False,2000,ok
single,hek293t,mlp,sequence_rrbs,sequence_h3k4me3_rrbs,h3k4me3,-0.0029248721884707,-0.0195441520178358,-0.0166192798293651,0.1202669996465666,0.1212593663968889,0.0009923667503222988,0.1003792463159057,0.0991397150070734,-0.0012395313088322951,-0.0336747279339385,0.0039168930934685015,1,ok,CI_AVAILABLE,-0.0499294959008693,0.0199707616120576,False,2000,ok
single,hek293t,mlp,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,h3k4me3,0.0126023369114952,-0.0077747848723057,-0.020377121783800897,0.119332385708884,0.1205574406386467,0.0012250549297627006,0.0975230147406249,0.1017084631386777,0.0041854483980527935,-0.047665425985206594,-0.0388913275054642,1,ok,CI_AVAILABLE,-0.059782724827528,0.0159955974668264,False,2000,ok
single,hek293t,mlp,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,rrbs,0.0126023369114952,0.0123304194979029,-0.0002719174135922993,0.119332385708884,0.1193488159280425,1.643021915849474e-05,0.0975230147406249,0.0999973755592191,0.002474360818594201,-0.0014773791859508945,-0.0201909324096943,1,ok,CI_AVAILABLE,-0.0280814282596111,0.0253400523215532,False,2000,ok
single,hek293t,mlp,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,dnase,-0.037412207362971,-0.0077747848723057,0.029637422490665304,0.1223173187879582,0.1205574406386467,-0.0017598781493115,0.1011525640710138,0.1017084631386777,0.000555899067663887,0.026938551080005993,0.019449816399827194,1,ok,CI_AVAILABLE,-0.002935852156952,0.0637521147727966,False,2000,ok
single,hek293t,mlp,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,rrbs,-0.037412207362971,-0.0367355006030813,0.0006767067598897059,0.1223173187879582,0.1222774183228647,-3.990046509350087e-05,0.1011525640710138,0.1020586342983682,0.0009060702273543941,0.0031151580365162967,0.002806440624320991,1,ok,CI_AVAILABLE,-0.0156431011855602,0.016918683424592,False,2000,ok
single,hek293t,mlp,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,dnase,0.0026055461294058,0.0123304194979029,0.0097248733684971,0.1199349477159142,0.1193488159280425,-0.0005861317878717021,0.098341566040902,0.0999973755592191,0.0016558095183171057,0.007924231556138694,-0.015090888120572604,1,ok,CI_AVAILABLE,-0.0202726610004901,0.0391621887683868,False,2000,ok
single,hek293t,mlp,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,h3k4me3,0.0026055461294058,-0.0367355006030813,-0.039341046732487096,0.1199349477159142,0.1222774183228647,0.002342470606950503,0.098341566040902,0.1020586342983682,0.003717068257466205,-0.0620872082866067,-0.05043465899184871,1,ok,CI_AVAILABLE,-0.0794146060943603,0.0005337208276614,False,2000,ok
single,hek293t,mlp,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,ctcf,-0.029258263315482,-0.0077747848723057,0.0214834784431763,0.1218356702649857,0.1205574406386467,-0.0012782296263389864,0.1021952465071644,0.1017084631386777,-0.000486783368486704,0.034270891364884204,0.0557747551774175,1,ok,CI_AVAILABLE,-0.0062268348410725,0.0505443960428237,False,2000,ok
single,hek293t,mlp,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,rrbs,-0.029258263315482,-0.0202033681874422,0.009054895128039801,0.1218356702649857,0.1212985619617888,-0.0005371083031968926,0.1021952465071644,0.0987118290448692,-0.0034834174622951908,-0.009368854069385792,0.011565872094114804,1,ok,CI_AVAILABLE,-0.0315369814634323,0.0519959032535553,False,2000,ok
single,hek293t,mlp,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,ctcf,-0.0020466934069569,0.0123304194979029,0.014377112904859799,0.1202143341578261,0.1193488159280425,-0.0008655182297836045,0.0989711235211768,0.0999973755592191,0.0010262520380422968,0.030595579227605293,0.016808066069239694,1,ok,CI_AVAILABLE,-0.0144103337079286,0.0431936644017696,False,2000,ok
single,hek293t,mlp,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,h3k4me3,-0.0020466934069569,-0.0202033681874422,-0.0181566747804853,0.1202143341578261,0.1212985619617888,0.0010842278039626951,0.0989711235211768,0.0987118290448692,-0.0002592944763075977,-0.0592322130059204,-0.0461012121098329,1,ok,CI_AVAILABLE,-0.0472114793956279,0.0121897514909505,False,2000,ok
single,hek293t,mlp,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,ctcf,-0.0195441520178358,-0.0367355006030813,-0.017191348585245497,0.1212593663968889,0.1222774183228647,0.001018051925975802,0.0991397150070734,0.1020586342983682,0.0029189192912947998,0.01733065648045,0.01206718505663569,1,ok,CI_AVAILABLE,-0.0643617808818817,0.0255836974829435,False,2000,ok
single,hek293t,mlp,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,dnase,-0.0195441520178358,-0.0202033681874422,-0.000659216169606399,0.1212593663968889,0.1212985619617888,3.919556489989651e-05,0.0991397150070734,0.0987118290448692,-0.00042788596220419417,-0.0024856959103303003,-0.015498322251160802,1,ok,CI_AVAILABLE,-0.0330355316400527,0.0307975895702838,False,2000,ok
single,hek293t,mlp,sequence_ctcf_dnase_h3k4me3,all,rrbs,-0.0077747848723057,-0.0218754779576473,-0.0141006930853416,0.1205574406386467,0.1213979252249185,0.0008404845862717975,0.1017084631386777,0.1019112930436369,0.00020282990495920639,-0.024218031838942403,-0.017507865704989703,1,ok,CI_AVAILABLE,-0.031826265156269,0.0033490329515188,False,2000,ok
single,hek293t,mlp,sequence_ctcf_dnase_rrbs,all,h3k4me3,0.0123304194979029,-0.0218754779576473,-0.0342058974555502,0.1193488159280425,0.1213979252249185,0.0020491092968760033,0.0999973755592191,0.1019112930436369,0.0019139174844177986,-0.0704060786381981,-0.036208260800759604,1,ok,CI_AVAILABLE,-0.0678741037845611,-0.002257588552311,True,2000,ok
single,hek293t,mlp,sequence_ctcf_h3k4me3_rrbs,all,dnase,-0.0367355006030813,-0.0218754779576473,0.014860022645433998,0.1222774183228647,0.1213979252249185,-0.0008794930979462018,0.1020586342983682,0.1019112930436369,-0.00014734125473130077,-0.0003946387954527064,-0.0008644899294835001,1,ok,CI_AVAILABLE,-0.0145323034375905,0.0468776449561119,False,2000,ok
single,hek293t,mlp,sequence_dnase_h3k4me3_rrbs,all,ctcf,-0.0202033681874422,-0.0218754779576473,-0.001672109770205099,0.1212985619617888,0.1213979252249185,9.936326312970367e-05,0.0987118290448692,0.1019112930436369,0.003199463998767693,0.019421713595327593,0.026701017378312993,1,ok,CI_AVAILABLE,-0.0428698360919952,0.0375893153250217,False,2000,ok
single,hek293t,transformer,sequence,sequence_ctcf,ctcf,0.0365317119118739,0.0223584858819947,-0.014173226029879197,0.117877519398689,0.1187413803314777,0.0008638609327887015,0.0954486036069796,0.0988134867393634,0.0033648831323837974,-0.05331843767138,0.010880556621005788,1,ok,CI_AVAILABLE,-0.053468644618988,0.0231839045882225,False,2000,ok
single,hek293t,transformer,sequence,sequence_dnase,dnase,0.0365317119118739,0.0431414979032251,0.0066097859913512025,0.117877519398689,0.1174724795529654,-0.0004050398457235982,0.0954486036069796,0.0957156026972011,0.0002669990902215008,0.016682969121260494,-0.0168437400253741,1,ok,CI_AVAILABLE,-0.0198925603181123,0.0348611138761043,False,2000,ok
single,hek293t,transformer,sequence,sequence_h3k4me3,h3k4me3,0.0365317119118739,-0.0204490928853329,-0.0569808047972068,0.117877519398689,0.1213131689797999,0.0034356495811109083,0.0954486036069796,0.1019748928366412,0.0065262892296616,-0.120801144074253,-0.07117168690655681,1,ok,CI_AVAILABLE,-0.1087385192513465,-0.0084816189482808,True,2000,ok
single,hek293t,transformer,sequence,sequence_rrbs,rrbs,0.0365317119118739,0.0060144760732382,-0.0305172358386357,0.117877519398689,0.1197298133397304,0.0018522939410414024,0.0954486036069796,0.0995561206109926,0.004107517004013003,-0.13252161845427318,-0.02132229675903441,1,ok,CI_AVAILABLE,-0.0860356837511062,0.0246703047305345,False,2000,ok
single,hek293t,transformer,sequence_ctcf,sequence_ctcf_dnase,dnase,0.0223584858819947,0.0404105676069245,0.018052081724929798,0.1187413803314777,0.1176399967860375,-0.0011013835454402043,0.0988134867393634,0.0960188379694878,-0.0027946487698755906,0.0530359347211454,0.03280582370628271,1,ok,CI_AVAILABLE,-0.0169219486415386,0.0541340447962284,False,2000,ok
single,hek293t,transformer,sequence_ctcf,sequence_ctcf_h3k4me3,h3k4me3,0.0223584858819947,-0.0707490636858645,-0.0931075495678592,0.1187413803314777,0.1242670896773275,0.005525709345849797,0.0988134867393634,0.1027502153645938,0.0039367286252304096,-0.1371486036754477,-0.0818103057499443,1,ok,CI_AVAILABLE,-0.1462479382753372,-0.0447506606578826,True,2000,ok
single,hek293t,transformer,sequence_ctcf,sequence_ctcf_rrbs,rrbs,0.0223584858819947,0.0085622601967426,-0.0137962256852521,0.1187413803314777,0.1195762691308667,0.0008348887993890053,0.0988134867393634,0.0990497178280017,0.00023623108863830844,-0.0588393274445254,-0.021916683877785795,1,ok,CI_AVAILABLE,-0.0520182289183139,0.0252267904579639,False,2000,ok
single,hek293t,transformer,sequence_dnase,sequence_ctcf_dnase,ctcf,0.0431414979032251,0.0404105676069245,-0.0027309302963006016,0.1174724795529654,0.1176399967860375,0.00016751723307209532,0.0957156026972011,0.0960188379694878,0.000303235272286706,-0.016965472071495097,0.0605301203526626,1,ok,CI_AVAILABLE,-0.0473665855824947,0.0417834594845771,False,2000,ok
single,hek293t,transformer,sequence_dnase,sequence_dnase_h3k4me3,h3k4me3,0.0431414979032251,0.0202200253958071,-0.022921472507418,0.1174724795529654,0.1188711748634295,0.0013986953104641042,0.0957156026972011,0.0990076351018858,0.0032920324046847027,-0.07372685310919108,0.034815635385345794,1,ok,CI_AVAILABLE,-0.0715584531426429,0.0279864743351936,False,2000,ok
single,hek293t,transformer,sequence_dnase,sequence_dnase_rrbs,rrbs,0.0431414979032251,0.0059414086144877,-0.0372000892887374,0.1174724795529654,0.1197342139030287,0.002261734350063299,0.0957156026972011,0.0992981506590272,0.0035825479618260964,-0.14926648043952578,-0.009247869621078209,1,ok,CI_AVAILABLE,-0.0999130830168724,0.023347433656454,False,2000,ok
single,hek293t,transformer,sequence_h3k4me3,sequence_ctcf_h3k4me3,ctcf,-0.0204490928853329,-0.0707490636858645,-0.050299970800531606,0.1213131689797999,0.1242670896773275,0.00295392069752759,0.1019748928366412,0.1027502153645938,0.0007753225279526071,-0.06966589727257469,0.0002419377776183007,1,ok,CI_AVAILABLE,-0.0983693450689315,-0.0051473500207066,True,2000,ok
single,hek293t,transformer,sequence_h3k4me3,sequence_dnase_h3k4me3,dnase,-0.0204490928853329,0.0202200253958071,0.040669118281140004,0.1213131689797999,0.1188711748634295,-0.0024419941163704023,0.1019748928366412,0.0990076351018858,-0.0029672577347553963,0.06375726008632242,0.08914358226652849,1,ok,CI_AVAILABLE,0.0087163690477609,0.0721331164240837,True,2000,ok
single,hek293t,transformer,sequence_h3k4me3,sequence_h3k4me3_rrbs,rrbs,-0.0204490928853329,-0.0004424179901763,0.0200066748951566,0.1213131689797999,0.1201180641161869,-0.001195104863613003,0.1019748928366412,0.098849382251501,-0.003125510585140198,0.010155678929074805,0.0238774089554758,1,ok,CI_AVAILABLE,-0.0060443254187703,0.0495075061917305,False,2000,ok
single,hek293t,transformer,sequence_rrbs,sequence_ctcf_rrbs,ctcf,0.0060144760732382,0.0085622601967426,0.0025477841235044003,0.1197298133397304,0.1195762691308667,-0.00015354420886369569,0.0995561206109926,0.0990497178280017,-0.0005064027829908974,0.020363853338367793,0.010286169502254403,1,ok,CI_AVAILABLE,-0.0042351456359028,0.0097079472616314,False,2000,ok
single,hek293t,transformer,sequence_rrbs,sequence_dnase_rrbs,dnase,0.0060144760732382,0.0059414086144877,-7.306745875049984e-05,0.1197298133397304,0.1197342139030287,4.400563298298521e-06,0.0995561206109926,0.0992981506590272,-0.00025796995196540606,-6.189286399210792e-05,-0.004769312887417901,1,ok,CI_AVAILABLE,-0.0027959854342043,0.0029125586152076,False,2000,ok
single,hek293t,transformer,sequence_rrbs,sequence_h3k4me3_rrbs,h3k4me3,0.0060144760732382,-0.0004424179901763,-0.0064568940634145,0.1197298133397304,0.1201180641161869,0.00038825077645650297,0.0995561206109926,0.098849382251501,-0.0007067383594916016,0.021876153309094995,-0.0259719811920466,1,ok,CI_AVAILABLE,-0.0452241189777851,0.0291360802948474,False,2000,ok
single,hek293t,transformer,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,h3k4me3,0.0404105676069245,-0.1031966615109034,-0.1436072291178279,0.1176399967860375,0.1261359101127427,0.008495913326705198,0.0960188379694878,0.1016773847312154,0.005658546761727598,-0.1444170393530396,-0.0837616443279751,1,ok,CI_AVAILABLE,-0.2249739319086074,-0.0662322044372558,True,2000,ok
single,hek293t,transformer,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,rrbs,0.0404105676069245,0.0143302336713243,-0.0260803339356002,0.1176399967860375,0.119227927122104,0.0015879303360665092,0.0960188379694878,0.0989876199880955,0.002968782018607688,-0.043075420164754796,-0.031235633185898906,1,ok,CI_AVAILABLE,-0.0581932552158832,0.0028730749618262,False,2000,ok
single,hek293t,transformer,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,dnase,-0.0707490636858645,-0.1031966615109034,-0.03244759782503889,0.1242670896773275,0.1261359101127427,0.0018688204354151972,0.1027502153645938,0.1016773847312154,-0.0010728306333784021,0.045767499043553504,0.030854485128251903,1,ok,CI_AVAILABLE,-0.0895037204027175,0.0268759373575449,False,2000,ok
single,hek293t,transformer,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,rrbs,-0.0707490636858645,-0.0201635244399849,0.05058553924587961,0.1242670896773275,0.1212961932985354,-0.0029708963787920956,0.1027502153645938,0.1003907485851939,-0.0023594667793999102,-0.0598111806970721,-0.0569184675755925,1,ok,CI_AVAILABLE,-0.0108465077355504,0.1153818219900131,False,2000,ok
single,hek293t,transformer,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,dnase,0.0085622601967426,0.0143302336713243,0.0057679734745816995,0.1195762691308667,0.119227927122104,-0.0003483420087627004,0.0990497178280017,0.0989876199880955,-6.20978399062111e-05,0.068799842000916,0.0234868743981696,1,ok,CI_AVAILABLE,-0.0522681735455989,0.0604591593146324,False,2000,ok
single,hek293t,transformer,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,h3k4me3,0.0085622601967426,-0.0201635244399849,-0.0287257846367275,0.1195762691308667,0.1212961932985354,0.001719924167668696,0.0990497178280017,0.1003907485851939,0.001341030757192191,-0.1381204569279944,-0.116812089447751,1,ok,CI_AVAILABLE,-0.0450348109006881,-0.0128165986388921,True,2000,ok
single,hek293t,transformer,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,ctcf,0.0202200253958071,-0.1031966615109034,-0.1234166869067105,0.1188711748634295,0.1261359101127427,0.0072647352493131895,0.0990076351018858,0.1016773847312154,0.0026697496293296014,-0.08765565831534361,-0.058047159360658296,1,ok,CI_AVAILABLE,-0.2019588053226471,-0.0526175387203693,True,2000,ok
single,hek293t,transformer,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,rrbs,0.0202200253958071,0.0049580303540287,-0.0152619950417784,0.1188711748634295,0.1197934231481676,0.0009222482847380947,0.0990076351018858,0.0995483592047657,0.0005407241028798915,-0.0121634811798427,-0.004903961954932798,1,ok,CI_AVAILABLE,-0.03962904214859,0.0059392005205154,False,2000,ok
single,hek293t,transformer,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,ctcf,0.0059414086144877,0.0143302336713243,0.0083888250568366,0.1197342139030287,0.119227927122104,-0.0005062867809246946,0.0992981506590272,0.0989876199880955,-0.0003105306709317024,0.0892255882032759,0.0385423567878419,1,ok,CI_AVAILABLE,-0.0485894046723842,0.0633304789662361,False,2000,ok
single,hek293t,transformer,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,h3k4me3,0.0059414086144877,0.0049580303540287,-0.0009833782604589999,0.1197342139030287,0.1197934231481676,5.92092451388998e-05,0.0992981506590272,0.0995483592047657,0.0002502085457384978,0.06337614615049202,0.039159543051491205,1,ok,CI_AVAILABLE,-0.0545229874551296,0.0465513169765472,False,2000,ok
single,hek293t,transformer,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,ctcf,-0.0004424179901763,-0.0201635244399849,-0.019721106449808602,0.1201180641161869,0.1212961932985354,0.0011781291823484974,0.098849382251501,0.1003907485851939,0.001541366333692895,-0.1396327568987216,-0.08055393875344999,1,ok,CI_AVAILABLE,-0.056993868201971,0.0188880115747451,False,2000,ok
single,hek293t,transformer,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,dnase,-0.0004424179901763,0.0049580303540287,0.005400448344205,0.1201180641161869,0.1197934231481676,-0.00032464096801930464,0.098849382251501,0.0995483592047657,0.0006989769532646933,0.04143809997740491,0.0603622113561199,1,ok,CI_AVAILABLE,-0.0286485236138105,0.0346301347017288,False,2000,ok
single,hek293t,transformer,sequence_ctcf_dnase_h3k4me3,all,rrbs,-0.1031966615109034,-0.0224039528041291,0.0807927087067743,0.1261359101127427,0.1214293123453164,-0.004706597767426296,0.1016773847312154,0.1003465895606598,-0.001330795170555607,-0.1183809238383064,-0.0959632102268917,1,ok,CI_AVAILABLE,-0.002665665699169,0.1750238090753555,False,2000,ok
single,hek293t,transformer,sequence_ctcf_dnase_rrbs,all,h3k4me3,0.0143302336713243,-0.0224039528041291,-0.0367341864754534,0.119227927122104,0.1214293123453164,0.002201385223212393,0.0989876199880955,0.1003465895606598,0.001358969572564303,-0.2197225430265912,-0.1484892213689679,1,ok,CI_AVAILABLE,-0.0953142866492271,0.0241953041404485,False,2000,ok
single,hek293t,transformer,sequence_ctcf_h3k4me3_rrbs,all,dnase,-0.0201635244399849,-0.0224039528041291,-0.0022404283641442,0.1212961932985354,0.1214293123453164,0.00013311904678099673,0.1003907485851939,0.1003465895606598,-4.415902453409892e-05,-0.012802244097680798,-0.0081902575230473,1,ok,CI_AVAILABLE,-0.0044093281030654,0.0001219451442011,False,2000,ok
single,hek293t,transformer,sequence_dnase_h3k4me3_rrbs,all,ctcf,0.0049580303540287,-0.0224039528041291,-0.027361983158157802,0.1197934231481676,0.1214293123453164,0.0016358891971487988,0.0995483592047657,0.1003465895606598,0.0007982303558941028,-0.1938731009738073,-0.1491064076326172,1,ok,CI_AVAILABLE,-0.076027937233448,0.0257557835429906,False,2000,ok
single,hek293t,xgboost,sequence,sequence_ctcf,ctcf,0.0372497226251367,0.0458632506012794,0.008613527976142704,0.1178335879598503,0.1173052872630229,-0.0005283006968273968,0.0970956501931371,0.0966609005881866,-0.00043474960495049064,0.032161537712406096,0.0329031894662586,1,ok,CI_AVAILABLE,-0.0091009540483355,0.0284972619265317,False,2000,ok
single,hek293t,xgboost,sequence,sequence_dnase,dnase,0.0372497226251367,0.0372497226251367,0.0,0.1178335879598503,0.1178335879598503,0.0,0.0970956501931371,0.0970956501931371,0.0,0.0,0.0,1,ok,CI_AVAILABLE,0.0,0.0,False,2000,ok
single,hek293t,xgboost,sequence,sequence_h3k4me3,h3k4me3,0.0372497226251367,0.0190666566113274,-0.0181830660138093,0.1178335879598503,0.1189411201478426,0.0011075321879922967,0.0970956501931371,0.098036680517482,0.0009410303243449075,-0.055781331709946896,-0.0380885196917555,1,ok,CI_AVAILABLE,-0.0365112796425819,0.0004372045514173,False,2000,ok
single,hek293t,xgboost,sequence,sequence_rrbs,rrbs,0.0372497226251367,0.044806695998697,0.007556973373560302,0.1178335879598503,0.1173702177614159,-0.00046337019843439853,0.0970956501931371,0.0971079967916011,1.2346598464010872e-05,0.01641043211764051,0.028107054055431388,1,ok,CI_AVAILABLE,-0.0111897587776184,0.0254459083080291,False,2000,ok
