split_type,cell_line,model,random_seed,test_type,parent_combination,child_combination,added_environment,factor,null_hypothesis,alternative,observed_effect,p_value,n_permutations,seed,n_values,n_values_excluded,family_key,status,reason,fdr_family,FDR,fdr_status
single,hl60,transformer,42,environment_edge,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00017737356238970093,0.8071928071928072,1000,2024,312,,environment_edge|single|hl60|transformer,ok,,environment_edge|single|hl60|transformer,0.9590409590409591,ok
single,hl60,transformer,42,environment_edge,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),5.429080225826458e-05,0.4405594405594406,1000,2024,312,,environment_edge|single|hl60|transformer,ok,,environment_edge|single|hl60|transformer,0.9091708291708293,ok
single,hl60,transformer,42,environment_edge,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.0001087173550520473,0.7102897102897103,1000,2024,312,,environment_edge|single|hl60|transformer,ok,,environment_edge|single|hl60|transformer,0.9091708291708293,ok
single,hl60,transformer,42,environment_edge,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00031572807758851437,0.04695304695304695,1000,2024,312,,environment_edge|single|hl60|transformer,ok,,environment_edge|single|hl60|transformer,0.41558441558441556,ok
single,hl60,transformer,42,environment_edge,sequence_ctcf_dnase_h3k4me3,all,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00019745347354347578,0.903096903096903,1000,2024,312,,environment_edge|single|hl60|transformer,ok,,environment_edge|single|hl60|transformer,0.9590409590409591,ok
single,hl60,transformer,42,environment_edge,sequence_ctcf_dnase_rrbs,all,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00017928222942933055,0.7042957042957043,1000,2024,312,,environment_edge|single|hl60|transformer,ok,,environment_edge|single|hl60|transformer,0.9091708291708293,ok
single,hl60,transformer,42,environment_edge,sequence_ctcf_h3k4me3_rrbs,all,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),1.349883856326561e-05,0.4835164835164835,1000,2024,312,,environment_edge|single|hl60|transformer,ok,,environment_edge|single|hl60|transformer,0.9091708291708293,ok
single,hl60,transformer,42,environment_edge,sequence_dnase_h3k4me3_rrbs,all,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00041094659407729607,0.942057942057942,1000,2024,312,,environment_edge|single|hl60|transformer,ok,,environment_edge|single|hl60|transformer,0.9590409590409591,ok
single,hl60,xgboost,42,environment_edge,sequence,sequence_ctcf,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00018956334730858707,0.8951048951048951,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.9820179820179821,ok
single,hl60,xgboost,42,environment_edge,sequence,sequence_dnase,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00019028880243202704,0.974025974025974,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.9820179820179821,ok
single,hl60,xgboost,42,environment_edge,sequence,sequence_h3k4me3,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),4.540623612824001e-05,0.3226773226773227,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.6453546453546454,ok
single,hl60,xgboost,42,environment_edge,sequence,sequence_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00018918418017246807,0.9120879120879121,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.9820179820179821,ok
single,hl60,xgboost,42,environment_edge,sequence_ctcf,sequence_ctcf_dnase,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),8.199233559834241e-05,0.25074925074925075,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.6233766233766234,ok
single,hl60,xgboost,42,environment_edge,sequence_ctcf,sequence_ctcf_h3k4me3,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00020648233420302338,0.06793206793206794,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.6233766233766234,ok
single,hl60,xgboost,42,environment_edge,sequence_ctcf,sequence_ctcf_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00016264233378967538,0.2047952047952048,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.6233766233766234,ok
single,hl60,xgboost,42,environment_edge,sequence_dnase,sequence_ctcf_dnase,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),8.271779072178236e-05,0.26573426573426573,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.6233766233766234,ok
single,hl60,xgboost,42,environment_edge,sequence_dnase,sequence_dnase_h3k4me3,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00018415178473414663,0.07692307692307693,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.6233766233766234,ok
single,hl60,xgboost,42,environment_edge,sequence_dnase,sequence_dnase_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),9.317350396005345e-05,0.23676323676323677,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.6233766233766234,ok
single,hl60,xgboost,42,environment_edge,sequence_h3k4me3,sequence_ctcf_h3k4me3,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-2.848724923380364e-05,0.5604395604395604,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.9798896755418495,ok
single,hl60,xgboost,42,environment_edge,sequence_h3k4me3,sequence_dnase_h3k4me3,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-5.154325382612046e-05,0.6633366633366633,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.9798896755418495,ok
single,hl60,xgboost,42,environment_edge,sequence_h3k4me3,sequence_h3k4me3_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00014799354534994922,0.8641358641358642,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.9820179820179821,ok
single,hl60,xgboost,42,environment_edge,sequence_rrbs,sequence_ctcf_rrbs,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00016226316665355638,0.1938061938061938,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.6233766233766234,ok
single,hl60,xgboost,42,environment_edge,sequence_rrbs,sequence_dnase_rrbs,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),9.206888170049448e-05,0.14485514485514486,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.6233766233766234,ok
single,hl60,xgboost,42,environment_edge,sequence_rrbs,sequence_h3k4me3_rrbs,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),8.659687095075884e-05,0.2967032967032967,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.6329670329670329,ok
single,hl60,xgboost,42,environment_edge,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),7.17094558550609e-05,0.25874125874125875,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.6233766233766234,ok
single,hl60,xgboost,42,environment_edge,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-5.120409736835625e-05,0.6763236763236763,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.9798896755418495,ok
single,hl60,xgboost,42,environment_edge,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-5.2780542749620135e-05,0.7042957042957043,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.9798896755418495,ok
single,hl60,xgboost,42,environment_edge,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),3.3714430577468234e-05,0.39760239760239763,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.7484280425456896,ok
single,hl60,xgboost,42,environment_edge,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.0001318540955596892,0.8111888111888111,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.9820179820179821,ok
single,hl60,xgboost,42,environment_edge,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),7.755443099081629e-05,0.2547452547452547,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.6233766233766234,ok
single,hl60,xgboost,42,environment_edge,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-2.9724538157303346e-05,0.6113886113886113,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.9798896755418495,ok
single,hl60,xgboost,42,environment_edge,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),8.039295725750159e-05,0.2727272727272727,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.6233766233766234,ok
single,hl60,xgboost,42,environment_edge,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-6.165981060662726e-05,0.6683316683316683,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.9798896755418495,ok
single,hl60,xgboost,42,environment_edge,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00017137123803159476,0.14185814185814186,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.6233766233766234,ok
single,hl60,xgboost,42,environment_edge,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00015322072669361384,0.2077922077922078,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.6233766233766234,ok
single,hl60,xgboost,42,environment_edge,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00017684324878133046,0.1068931068931069,1000,2024,312,,environment_edge|single|hl60|xgboost,ok,,environment_edge|single|hl60|xgboost,0.6233766233766234,ok
