split_type,cell_line,model,parent_combination,child_combination,added_environment,parent_r2,child_r2,delta_r2,parent_rmse,child_rmse,delta_rmse,parent_mae,child_mae,delta_mae,delta_pearson,delta_spearman,n_paired,status,warning,ci_low,ci_high,ci_excludes_zero,n_bootstrap,bootstrap_status,abs_delta_r2,rel_delta_r2
single,hela,cnn(7|3),sequence_ctcf,sequence_ctcf_h3k4me3,h3k4me3,0.1025515490839874,0.1069247580745329,0.0043732089905454,0.1673011237338534,0.1668930020929291,-0.0004081216409242,0.1343912805727038,0.1320709575129273,-0.0023203230597765,-0.0022668598883094,-0.0142481459474115,1,ok,CI_AVAILABLE,-0.0226455889642238,0.032074999064207,False,2000,ok,0.0043732089905454,0.04264400713209939
single,hela,cnn(7|3),sequence_ctcf,sequence_ctcf_rrbs,rrbs,0.1025515490839874,0.1179781658849472,0.0154266168009597,0.1673011237338534,0.1658569863659013,-0.001444137367952,0.1343912805727038,0.1284249640746231,-0.0059663164980807,0.0167438424931982,0.0118671592275658,1,ok,CI_AVAILABLE,-0.0122237177565693,0.0470540225505828,False,2000,ok,0.0154266168009597,0.15042792565059793
single,hela,cnn(7|3),sequence_dnase,sequence_ctcf_dnase,ctcf,0.1030193926313312,0.1185523556924831,0.0155329630611519,0.1672575106692268,0.1658029917302221,-0.0014545189390047,0.1345328039773879,0.1298814914448963,-0.0046513125324915,0.0240986949857099,0.0176831744519457,1,ok,CI_AVAILABLE,-0.0077820210717618,0.0386024788022041,False,2000,ok,0.0155329630611519,0.1507770786102254
single,hela,cnn(7|3),sequence_dnase,sequence_dnase_h3k4me3,h3k4me3,0.1030193926313312,0.1052955849098968,0.0022761922785655,0.1672575106692268,0.1670451582046227,-0.0002123524646041,0.1345328039773879,0.1342199967245123,-0.0003128072528756,0.0174064223842002,0.0055405259309749,1,ok,CI_AVAILABLE,-0.0227035656571388,0.0264296345412731,False,2000,ok,0.0022761922785655,0.022094794197740627
single,hela,cnn(7|3),sequence_dnase,sequence_dnase_rrbs,rrbs,0.1030193926313312,0.1117995176897146,0.0087801250583834,0.1672575106692268,0.1664368946695973,-0.0008206159996295,0.1345328039773879,0.1333233068871059,-0.001209497090282,0.0215041110120444,0.0099081042304901,1,ok,CI_AVAILABLE,-0.0163954012095928,0.033424112945795,False,2000,ok,0.0087801250583834,0.08522788607193854
single,hela,cnn(7|3),sequence_h3k4me3,sequence_ctcf_h3k4me3,ctcf,0.0689268450965894,0.1069247580745329,0.0379979129779435,0.1704064403373759,0.1668930020929291,-0.0035134382444468,0.1382674215204516,0.1320709575129273,-0.0061964640075242,0.016232071745478,0.0019446994010606,1,ok,CI_AVAILABLE,0.0082952547818422,0.0694648399949073,True,2000,ok,0.0379979129779435,0.5512788656538073
single,hela,cnn(7|3),sequence_h3k4me3,sequence_dnase_h3k4me3,dnase,0.0689268450965894,0.1052955849098968,0.0363687398133073,0.1704064403373759,0.1670451582046227,-0.0033612821327531,0.1382674215204516,0.1342199967245123,-0.0040474247959393,0.0229277340715405,0.0095398574981183,1,ok,CI_AVAILABLE,0.0097835063934326,0.0635124072432518,True,2000,ok,0.0363687398133073,0.5276426008232731
single,hela,cnn(7|3),sequence_h3k4me3,sequence_h3k4me3_rrbs,rrbs,0.0689268450965894,0.1191316336846459,0.0502047885880564,0.1704064403373759,0.1657485007970069,-0.0046579395403689,0.1382674215204516,0.1312829383271395,-0.0069844831933121,0.026031009104637,0.0187192033339633,1,ok,CI_AVAILABLE,0.02341990172863,0.0825792998075485,True,2000,ok,0.0502047885880564,0.728377869576111
single,hela,cnn(7|3),sequence_rrbs,sequence_ctcf_rrbs,ctcf,0.1097321594366746,0.1179781658849472,0.0082460064482726,0.166630479736323,0.1658569863659013,-0.0007734933704217,0.1334223312364884,0.1284249640746231,-0.0049973671618653,0.0238747302586977,0.0220810256401288,1,ok,CI_AVAILABLE,-0.0142409605905413,0.031811561435461,False,2000,ok,0.0082460064482726,0.07514667068072503
single,hela,cnn(7|3),sequence_rrbs,sequence_dnase_rrbs,dnase,0.1097321594366746,0.1117995176897146,0.00206735825304,0.166630479736323,0.1664368946695973,-0.0001935850667257,0.1334223312364884,0.1333233068871059,-9.902434938249828e-05,0.0156573788310968,0.0079284568617242,1,ok,CI_AVAILABLE,-0.0212572775781154,0.0245331712067127,False,2000,ok,0.00206735825304,0.018840039817434314
single,hela,cnn(7|3),sequence_rrbs,sequence_h3k4me3_rrbs,h3k4me3,0.1097321594366746,0.1191316336846459,0.0093994742479713,0.166630479736323,0.1657485007970069,-0.0008819789393161,0.1334223312364884,0.1312829383271395,-0.0021393929093488,0.014662965236349,0.0127402243980541,1,ok,CI_AVAILABLE,-0.0119820553809404,0.0307263806462287,False,2000,ok,0.0093994742479713,0.08565833659179603
single,hela,cnn(7|3),sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,h3k4me3,0.1185523556924831,0.124583412892135,0.0060310571996518,0.1658029917302221,0.1652347879865849,-0.0005682037436371,0.1298814914448963,0.1291998396826018,-0.0006816517622945,0.0090028781925484,0.0014582909636915,1,ok,CI_AVAILABLE,-0.0132340174168348,0.0241375397890806,False,2000,ok,0.0060310571996518,0.05087252095855404
single,hela,cnn(7|3),sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,rrbs,0.1185523556924831,0.1183245470531773,-0.0002278086393057,0.1658029917302221,0.1658244160961573,2.142436593521868e-05,0.1298814914448963,0.1319868197666964,0.0021053283218001,0.0032306432367226,-0.0085630262621513,1,ok,CI_AVAILABLE,-0.0232272204011678,0.0215624775737524,False,2000,ok,0.0002278086393057,-0.0019215867788964095
single,hela,cnn(7|3),sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,dnase,0.1069247580745329,0.124583412892135,0.017658654817602,0.1668930020929291,0.1652347879865849,-0.0016582141063442,0.1320709575129273,0.1291998396826018,-0.0028711178303255,0.0223908131201207,0.02119609758172,1,ok,CI_AVAILABLE,-0.0070827915333211,0.0431989803910255,False,2000,ok,0.017658654817602,0.1651502901254438
single,hela,cnn(7|3),sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,rrbs,0.1069247580745329,0.1233347832704354,0.0164100251959024,0.1668930020929291,0.1653525853515299,-0.0015404167413991,0.1320709575129273,0.1313831572447749,-0.0006878002681524,0.0203231506334513,0.01434687987928,1,ok,CI_AVAILABLE,-0.0061394707299768,0.0399529412388801,False,2000,ok,0.0164100251959024,0.15347264273877187
single,hela,cnn(7|3),sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,dnase,0.1179781658849472,0.1183245470531773,0.0003463811682301,0.1658569863659013,0.1658244160961573,-3.257026974398669e-05,0.1284249640746231,0.1319868197666964,0.0035618556920733,-0.0023921242172127,-0.0149405248191002,1,ok,CI_AVAILABLE,-0.027132261544466,0.0253866650164127,False,2000,ok,0.0003463811682301,0.0029359768871800597
single,hela,cnn(7|3),sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,h3k4me3,0.1179781658849472,0.1233347832704354,0.0053566173854882,0.1658569863659013,0.1653525853515299,-0.0005044010143713,0.1284249640746231,0.1313831572447749,0.0029581931701518,0.0013124482519435,-0.0117684252956973,1,ok,CI_AVAILABLE,-0.0208784528076648,0.0301153920590877,False,2000,ok,0.0053566173854882,0.04540346381305839
single,hela,cnn(7|3),sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,ctcf,0.1052955849098968,0.124583412892135,0.0192878279822382,0.1670451582046227,0.1652347879865849,-0.0018103702180378,0.1342199967245123,0.1291998396826018,-0.0050201570419105,0.0156951507940582,0.0136009394846624,1,ok,CI_AVAILABLE,-0.0073082312010228,0.0473249070346355,False,2000,ok,0.0192878279822382,0.18317793665083984
single,hela,cnn(7|3),sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,rrbs,0.1052955849098968,0.1200448685471489,0.0147492836372521,0.1670451582046227,0.165662559146837,-0.0013825990577857,0.1342199967245123,0.131103690163663,-0.0031163065608492,0.0109543982323558,0.0063973868303683,1,ok,CI_AVAILABLE,-0.0077012376859784,0.0377843379974365,False,2000,ok,0.0147492836372521,0.14007504350608158
single,hela,cnn(7|3),sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,ctcf,0.1117995176897146,0.1183245470531773,0.0065250293634626,0.1664368946695973,0.1658244160961573,-0.0006124785734399,0.1333233068871059,0.1319868197666964,-0.0013364871204094,0.0058252272103881,-0.0007879560406957,1,ok,CI_AVAILABLE,-0.0151203172281384,0.0278229750692844,False,2000,ok,0.0065250293634626,0.05836366290570226
single,hela,cnn(7|3),sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,h3k4me3,0.1117995176897146,0.1200448685471489,0.0082453508574342,0.1664368946695973,0.165662559146837,-0.0007743355227602,0.1333233068871059,0.131103690163663,-0.0022196167234428,0.0068567096045116,0.0020298085308532,1,ok,CI_AVAILABLE,-0.0128658488392829,0.029390774667263,False,2000,ok,0.0082453508574342,0.07375122028985963
single,hela,cnn(7|3),sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,ctcf,0.1191316336846459,0.1233347832704354,0.0042031495857895,0.1657485007970069,0.1653525853515299,-0.0003959154454769,0.1312829383271395,0.1313831572447749,0.0001002189176353,0.0105242132742923,-0.0024276240536226,1,ok,CI_AVAILABLE,-0.0163409747183322,0.0243784468621015,False,2000,ok,0.0042031495857895,0.035281557515745014
single,hela,cnn(7|3),sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,dnase,0.1191316336846459,0.1200448685471489,0.0009132348625029,0.1657485007970069,0.165662559146837,-8.594165016989619e-05,0.1312829383271395,0.131103690163663,-0.0001792481634765,0.0078511231992594,-0.0027819590054766,1,ok,CI_AVAILABLE,-0.0193874090909957,0.0205270107835531,False,2000,ok,0.0009132348625029,0.007665762940180354
single,hela,cnn(7|3),sequence_ctcf_dnase_h3k4me3,all,rrbs,0.124583412892135,0.1103711941011661,-0.0142122187909689,0.1652347879865849,0.1665706652832758,0.0013358772966909,0.1291998396826018,0.1341887875413416,0.0049889478587397,-0.0001371199473507,0.0095032377141409,1,ok,CI_AVAILABLE,-0.0429327189922332,0.0129024069756269,False,2000,ok,0.0142122187909689,-0.11407793751222658
single,hela,cnn(7|3),sequence_ctcf_dnase_rrbs,all,h3k4me3,0.1183245470531773,0.1103711941011661,-0.0079533529520112,0.1658244160961573,0.1665706652832758,0.0007462491871184,0.1319868197666964,0.1341887875413416,0.0022019677746451,0.005635115008475,0.0195245549399838,1,ok,CI_AVAILABLE,-0.0300001427531242,0.0133887473493814,False,2000,ok,0.0079533529520112,-0.06721642423390653
single,hela,cnn(7|3),sequence_ctcf_h3k4me3_rrbs,all,dnase,0.1233347832704354,0.1103711941011661,-0.0129635891692693,0.1653525853515299,0.1665706652832758,0.0012180799317458,0.1313831572447749,0.1341887875413416,0.0028056302965666,0.0019305425393186,0.0163524554165809,1,ok,CI_AVAILABLE,-0.0353326797485351,0.0090827662497758,False,2000,ok,0.0129635891692693,-0.10510894676681856
single,hela,cnn(7|3),sequence_dnase_h3k4me3_rrbs,all,ctcf,0.1200448685471489,0.1103711941011661,-0.0096736744459828,0.165662559146837,0.1665706652832758,0.0009081061364387,0.131103690163663,0.1341887875413416,0.0030850973776785,0.0046036326143515,0.0167067903684349,1,ok,CI_AVAILABLE,-0.0333953686058521,0.0133447600528597,False,2000,ok,0.0096736744459828,-0.08058382305765416
single,hela,linear,sequence,sequence_ctcf,ctcf,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;child_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,linear,sequence,sequence_dnase,dnase,0.1035213065198945,0.1046125715845599,0.0010912650646654,0.1672107088689638,0.1671089068017267,-0.0001018020672371,0.1343937978824789,0.1340669282408031,-0.0003268696416758,-9.51134625697958e-05,-0.0004608149713947,1,ok,CI_AVAILABLE,2.1027028196840547e-05,0.0022892474662512,True,2000,ok,0.0010912650646654,0.01054145374851585
single,hela,linear,sequence,sequence_h3k4me3,h3k4me3,0.1035213065198945,0.1001191393949206,-0.0034021671249738,0.1672107088689638,0.1675276935747561,0.0003169847057923,0.1343937978824789,0.1348434314513963,0.0004496335689173,-0.0036072746022949,-0.0029309660835041,1,ok,CI_AVAILABLE,-0.0126475840806961,0.0042863814160227,False,2000,ok,0.0034021671249738,-0.03286441447993104
single,hela,linear,sequence,sequence_rrbs,rrbs,0.1035213065198945,0.1019278746213679,-0.0015934318985265,0.1672107088689638,0.1673592459116913,0.0001485370427274,0.1343937978824789,0.1343560631303501,-3.773475212881516e-05,-0.0012577378179325,4.675829984590596e-05,1,ok,CI_AVAILABLE,-0.0077080889604985,0.0043311016634106,False,2000,ok,0.0015934318985265,-0.015392308618325617
single,hela,linear,sequence_ctcf,sequence_ctcf_dnase,dnase,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;parent_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,linear,sequence_ctcf,sequence_ctcf_h3k4me3,h3k4me3,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;parent_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,linear,sequence_ctcf,sequence_ctcf_rrbs,rrbs,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;parent_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,linear,sequence_dnase,sequence_ctcf_dnase,ctcf,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;child_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,linear,sequence_dnase,sequence_dnase_h3k4me3,h3k4me3,0.1046125715845599,0.1005804709403513,-0.0040321006442086,0.1671089068017267,0.1674847458241097,0.000375839022383,0.1340669282408031,0.1347418345501051,0.000674906309302,-0.0034573040806403,-0.0025315107014692,1,ok,CI_AVAILABLE,-0.0134241804480552,0.0037833421956747,False,2000,ok,0.0040321006442086,-0.03854317490847066
single,hela,linear,sequence_dnase,sequence_dnase_rrbs,rrbs,0.1046125715845599,0.1017199694316373,-0.0028926021529225,0.1671089068017267,0.1673786167624602,0.0002697099607334,0.1340669282408031,0.1344483396003996,0.0003814113595964,-0.0011504941169919,0.0003447466020057,1,ok,CI_AVAILABLE,-0.0091143222525715,0.003076885594055,False,2000,ok,0.0028926021529225,-0.02765061702535786
single,hela,linear,sequence_h3k4me3,sequence_ctcf_h3k4me3,ctcf,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;child_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,linear,sequence_h3k4me3,sequence_dnase_h3k4me3,dnase,0.1001191393949206,0.1005804709403513,0.0004613315454306,0.1675276935747561,0.1674847458241097,-4.2947750646421534e-05,0.1348434314513963,0.1347418345501051,-0.0001015969012911,5.485705908486738e-05,-6.135958935982178e-05,1,ok,CI_AVAILABLE,-2.7351081371307373e-05,0.0009821876883506,False,2000,ok,0.0004613315454306,0.004607825718625833
single,hela,linear,sequence_h3k4me3,sequence_h3k4me3_rrbs,rrbs,0.1001191393949206,0.0989203853381428,-0.0011987540567778,0.1675276935747561,0.1676392403776408,0.0001115468028846,0.1348434314513963,0.1347197393999378,-0.0001236920514584,-0.0010058773011183,0.0008940737573505,1,ok,CI_AVAILABLE,-0.0074582770466804,0.0047787530347704,False,2000,ok,0.0011987540567778,-0.01197327567958117
single,hela,linear,sequence_rrbs,sequence_ctcf_rrbs,ctcf,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;child_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,linear,sequence_rrbs,sequence_dnase_rrbs,dnase,0.1019278746213679,0.1017199694316373,-0.0002079051897306,0.1673592459116913,0.1673786167624602,1.937085076889056e-05,0.1343560631303501,0.1344483396003996,9.227647004950156e-05,1.2130238370877676e-05,-0.0001628266692348,1,ok,CI_AVAILABLE,-0.0007511645671911,0.0002988740743603,False,2000,ok,0.0002079051897306,-0.002039728489413781
single,hela,linear,sequence_rrbs,sequence_h3k4me3_rrbs,h3k4me3,0.1019278746213679,0.0989203853381428,-0.003007489283225,0.1673592459116913,0.1676392403776408,0.0002799944659495,0.1343560631303501,0.1347197393999378,0.0003636762695877,-0.0033554140854807,-0.0020836506259995,1,ok,CI_AVAILABLE,-0.012324059382081,0.0047483118250966,False,2000,ok,0.003007489283225,-0.029506053122337127
single,hela,linear,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,h3k4me3,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;parent_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,linear,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,rrbs,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;parent_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,linear,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,dnase,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;parent_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,linear,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,rrbs,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;parent_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,linear,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,dnase,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;parent_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,linear,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,h3k4me3,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;parent_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,linear,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,ctcf,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;child_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,linear,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,rrbs,0.1005804709403513,0.0992239432354776,-0.0013565277048736,0.1674847458241097,0.1676110006410791,0.0001262548169694,0.1347418345501051,0.1346485434653818,-9.329108472330704e-05,-0.0011165368528215,0.000549402220779,1,ok,CI_AVAILABLE,-0.0076019121333956,0.0046119331382215,False,2000,ok,0.0013565277048736,-0.013486988996880729
single,hela,linear,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,ctcf,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;child_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,linear,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,h3k4me3,0.1017199694316373,0.0992239432354776,-0.0024960261961596,0.1673786167624602,0.1676110006410791,0.0002323838786189,0.1344483396003996,0.1346485434653818,0.0002002038649822,-0.0034233468164699,-0.0023268550826959,1,ok,CI_AVAILABLE,-0.0118858413770794,0.005293401889503,False,2000,ok,0.0024960261961596,-0.024538212212471204
single,hela,linear,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,ctcf,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;child_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,linear,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,dnase,0.0989203853381428,0.0992239432354776,0.0003035578973347,0.1676392403776408,0.1676110006410791,-2.8239736561713743e-05,0.1347197393999378,0.1346485434653818,-7.119593455601203e-05,-5.58024926183287e-05,-0.0004060311259312,1,ok,CI_AVAILABLE,-0.0001586705475347,0.0008133590454235,False,2000,ok,0.0003035578973347,0.0030687092078850895
single,hela,linear,sequence_ctcf_dnase_h3k4me3,all,rrbs,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;parent_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,linear,sequence_ctcf_dnase_rrbs,all,h3k4me3,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;parent_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,linear,sequence_ctcf_h3k4me3_rrbs,all,dnase,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;parent_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,linear,sequence_dnase_h3k4me3_rrbs,all,ctcf,,,,,,,,,,,,0,unavailable,INVALID_EXPERIMENTS_EXCLUDED;child_all_invalid;CI_UNAVAILABLE,,,,0,unavailable,,
single,hela,mlp,sequence,sequence_ctcf,ctcf,0.1034884522478648,0.0962304960152016,-0.0072579562326632,0.1672137728211937,0.1678892709902066,0.0006754981690128,0.1358462586694929,0.1341900340492094,-0.0016562246202835,-0.0130762436919765,-0.0214792118255887,1,ok,CI_AVAILABLE,-0.0333530381321907,0.0177064705640077,False,2000,ok,0.0072579562326632,-0.07013300590562216
single,hela,mlp,sequence,sequence_dnase,dnase,0.1034884522478648,0.0973914269868874,-0.0060970252609774,0.1672137728211937,0.1677814058289183,0.0005676330077245,0.1358462586694929,0.1349026022162673,-0.0009436564532256,-0.0059066422537448,0.001595429952403,1,ok,CI_AVAILABLE,-0.0250273216515779,0.0122494716197252,False,2000,ok,0.0060970252609774,-0.05891502992405798
single,hela,mlp,sequence,sequence_h3k4me3,h3k4me3,0.1034884522478648,0.1069202358561833,0.0034317836083184,0.1672137728211937,0.166893424636073,-0.0003203481851206,0.1358462586694929,0.133274406453486,-0.0025718522160068,0.001732636752415,0.0005359422512347,1,ok,CI_AVAILABLE,-0.0141743123531341,0.0205183010548353,False,2000,ok,0.0034317836083184,0.03316102940740623
