训练方式(split_type),细胞系(cell_line),环境配置(environment),模型(model),特征名(feature),显著性等级(significance),核心贡献指标值,信噪比(SNR/t_stat),FDR校正q值
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos17_A,*,0.0126039506867527,1.2775449752807615,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos23_C,*,0.0124187469482421,1.21550452709198,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos9_A,*,0.012297935783863,1.2708834409713743,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos4_T,*,0.012245244346559,1.2702407836914062,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos22_G,*,0.0120800100266933,1.4340299367904663,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos21_C,*,0.0120287267491221,1.246705174446106,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos18_A,*,0.0120258890092372,1.2320187091827393,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos5_A,*,0.01200239546597,1.2607431411743164,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos12_A,*,0.0118513302877545,1.282772183418274,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos11_A,*,0.0118317566812038,1.2816548347473145,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos23_A,*,0.0118016945198178,1.5893412828445437,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos19_A,*,0.0117655918002128,1.2357847690582275,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos14_A,*,0.0117347361519932,1.206068515777588,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos7_A,*,0.0117068169638514,1.2146283388137815,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos21_G,*,0.010944876819849,1.2474602460861206,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos23_G,*,0.0103009296581149,1.3179197311401367,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos22_A,*,0.010152943432331,1.2012498378753662,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos4_C,*,0.0101279597729444,1.2086241245269775,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos3_T,*,0.0099332313984632,1.2718391418457031,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos22_T,*,0.0098626362159848,1.2667275667190552,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos2_T,*,0.0085507873445749,1.313015341758728,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos2_C,*,0.0080599058419466,1.2895060777664185,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos1_T,*,0.008039204403758,1.2131564617156982,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos23_T,*,0.0077805616892874,1.336644411087036,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos2_A,*,0.007740989793092,1.231587529182434,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos19_Dnase,*,0.0018939182627946,1.231817603111267,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos14_Dnase,*,0.0018920353613793,1.2485250234603882,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos18_Dnase,*,0.0018867868930101,1.2272449731826782,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos8_Dnase,*,0.0018796932417899,1.2418562173843384,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos15_Dnase,*,0.001878333161585,1.2379060983657837,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos13_Dnase,*,0.0018770727328956,1.2400833368301392,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos17_Dnase,*,0.0018731778254732,1.222141981124878,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos9_Dnase,*,0.0018729200819507,1.238965630531311,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos7_Dnase,*,0.0018719482468441,1.237581729888916,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos10_Dnase,*,0.0018674951279535,1.230822205543518,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos5_Dnase,*,0.0018669951241463,1.232492208480835,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos6_Dnase,*,0.0018661647336557,1.229944348335266,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos12_Dnase,*,0.0018594994908198,1.2248793840408323,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos11_Dnase,*,0.0018571997061371,1.2241071462631226,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos16_Dnase,*,0.0018571097170934,1.2265998125076294,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos20_Dnase,*,0.0017962899291887,1.2470084428787231,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos21_Dnase,*,0.0017192927189171,1.3394168615341189,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos19_CTCF,*,0.0016542241210117,1.6698235273361206,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos13_CTCF,*,0.001643025316298,1.6573349237442017,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos16_CTCF,*,0.0016419136663898,1.6451764106750488,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos18_CTCF,*,0.0016403190093114,1.6475563049316406,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos14_CTCF,*,0.0016389427473768,1.6458475589752195,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos17_CTCF,*,0.0016384002519771,1.6380459070205688,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos11_CTCF,*,0.0016369231743738,1.6497373580932615,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos10_CTCF,*,0.0016342180315405,1.6410822868347168,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos9_CTCF,*,0.0016332142986357,1.638041615486145,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos15_CTCF,*,0.0016314681852236,1.6301004886627195,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos6_CTCF,*,0.0016305834287777,1.6342037916183472,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos8_CTCF,*,0.0016305556055158,1.6337642669677734,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos12_CTCF,*,0.0016300568822771,1.6283257007598877,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos5_CTCF,*,0.0016282278811559,1.6288448572158811,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos7_CTCF,*,0.0016276658279821,1.6260792016983032,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos20_CTCF,*,0.0015525865601375,1.5816388130187988,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos20_H3K4me3,*,0.0014856457710266,1.496907114982605,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos3_H3K4me3,*,0.0014751860871911,1.4107134342193604,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos19_H3K4me3,*,0.0014683064073324,1.5027782917022705,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos5_H3K4me3,*,0.0014490110334008,1.540974497795105,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos18_H3K4me3,*,0.001447954098694,1.483314037322998,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos6_H3K4me3,*,0.0014471494359895,1.5377999544143677,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos8_H3K4me3,*,0.00144634838216,1.5257742404937744,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos7_H3K4me3,*,0.0014461991377174,1.538800597190857,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos17_H3K4me3,*,0.0014434315962716,1.490018367767334,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos16_H3K4me3,*,0.0014431587187573,1.5145763158798218,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos9_H3K4me3,*,0.0014403501991182,1.5268598794937134,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos14_H3K4me3,*,0.0014393263263627,1.50085711479187,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos13_H3K4me3,*,0.0014390134019777,1.5190712213516235,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos15_H3K4me3,*,0.001435448299162,1.4989144802093506,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos10_H3K4me3,*,0.0014336332678794,1.5281007289886477,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos12_H3K4me3,*,0.0014275001594796,1.5084420442581177,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos11_H3K4me3,*,0.0014192349044606,1.5051270723342896,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos21_H3K4me3,*,0.0014165168395265,1.6002122163772583,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos2_H3K4me3,*,0.0013802868779748,1.6002615690231323,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos4_H3K4me3,*,0.0012986838119104,1.3985837697982788,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos22_CTCF,*,0.0011583406012505,1.2953780889511108,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos1_H3K4me3,*,0.0010383621556684,1.530158519744873,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos8_G,.,0.0137829855084419,1.1778371334075928,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos5_G,.,0.0134892491623759,1.1594948768615725,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos6_T,.,0.0124005852267146,1.141701102256775,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos10_A,.,0.012349110096693,1.151698112487793,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos13_A,.,0.0122121218591928,1.1791536808013916,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos15_A,.,0.0122080575674772,1.1827328205108645,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos3_A,.,0.0110201342031359,1.1685656309127808,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos21_A,.,0.0109080849215388,1.182780146598816,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos4_A,.,0.0101846810430288,1.1521714925765991,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos3_C,.,0.0095368325710296,1.1989887952804563,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos1_C,.,0.0082705514505505,1.1520735025405884,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos4_Dnase,.,0.0016524111852049,1.1935434341430664,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos22_Dnase,.,0.0014488754095509,1.1592236757278442,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos3_Dnase,.,0.0013903462095186,1.095247507095337,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos2_Dnase,.,0.0009831031784415,1.0611244440078735,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos22_H3K4me3,.,0.0009660759242251,1.0615217685699463,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos23_Dnase,.,0.0006389821646735,1.0282065868377686,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos23_H3K4me3,.,0.0006247499259188,1.134066104888916,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn53,pos23_CTCF,.,0.0006200600182637,1.1302783489227295,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos21_Dnase,***,0.0067113605327904,3.180723190307617,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos3_Dnase,***,0.0066473828628659,3.4733901023864746,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos20_Dnase,***,0.0062169749289751,2.6707139015197754,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos4_Dnase,***,0.0060785305686295,3.0031301975250244,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos17_Dnase,***,0.0056965299881994,2.939621686935425,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos19_Dnase,***,0.0056937816552817,2.933884859085083,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos18_Dnase,***,0.0056910957209765,2.9316179752349854,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos16_Dnase,***,0.0056782853789627,2.953796148300171,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos14_Dnase,***,0.0056755384430289,2.9410200119018555,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos15_Dnase,***,0.0056751896627247,2.946326971054077,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos13_Dnase,***,0.0056674401275813,2.9370996952056885,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos12_Dnase,***,0.0056523224338889,2.9096434116363525,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos11_Dnase,***,0.0056390701793134,2.912177801132202,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos10_Dnase,***,0.0056320736184716,2.891285896301269,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos9_Dnase,***,0.0056215478107333,2.874102830886841,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos8_Dnase,***,0.0056137512437999,2.879152297973633,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos5_Dnase,***,0.0056066643446683,2.8737006187438965,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos6_Dnase,***,0.0056016682647168,2.8764331340789795,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos7_Dnase,***,0.0056010554544627,2.8712921142578125,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos3_H3K4me3,***,0.0044251969084143,3.139620304107666,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos2_Dnase,***,0.0043822857551276,3.882235050201416,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos23_Dnase,***,0.0036542927846312,3.494393348693848,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos1_Dnase,***,0.0034360950812697,2.6259989738464355,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos22_Dnase,***,0.0033315329346805,3.330383539199829,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos21_H3K4me3,***,0.0030623329803347,2.637977361679077,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos4_H3K4me3,***,0.0028461199253797,3.672689914703369,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos22_H3K4me3,***,0.0025644921697676,2.9198789596557617,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos1_CTCF,***,0.0019377451390028,3.269032716751098,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos20_G,**,0.0325036123394966,1.9431124925613403,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos20_T,**,0.0301724765449762,2.061910390853882,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos19_T,**,0.0272865761071443,2.141718626022339,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos1_G,**,0.0182986557483673,2.1592321395874023,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos23_H3K4me3,**,0.0032738959416747,1.9274240732192995,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos20_H3K4me3,**,0.002629421185702,1.8588513135910036,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos16_CTCF,**,0.0020966983865946,1.8060359954833984,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos18_H3K4me3,**,0.0020015777554363,2.186929941177368,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos17_H3K4me3,**,0.0019954198505729,2.185391902923584,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos19_H3K4me3,**,0.0019929299596697,2.2746734619140625,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos14_H3K4me3,**,0.0019884193316102,2.2757105827331543,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos16_H3K4me3,**,0.0019827235955744,2.23897385597229,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos13_H3K4me3,**,0.0019782846793532,2.2593541145324707,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos12_H3K4me3,**,0.0019770648796111,2.278650283813477,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos5_H3K4me3,**,0.0019758415874093,2.321416139602661,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos15_H3K4me3,**,0.0019737870898097,2.268438577651977,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos9_H3K4me3,**,0.0019721605349332,2.2914514541625977,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos8_H3K4me3,**,0.0019647814333438,2.3231143951416016,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos10_H3K4me3,**,0.0019610405433923,2.264526844024658,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos7_H3K4me3,**,0.0019592337775975,2.305433988571167,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos6_H3K4me3,**,0.0019590253941714,2.290276050567627,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos11_H3K4me3,**,0.0019570915028452,2.27392840385437,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos1_H3K4me3,**,0.0015341161051765,2.3264944553375244,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos18_C,*,0.0235897898674011,1.5363038778305054,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos22_G,*,0.019959270954132,1.585914134979248,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos19_G,*,0.0187037456780672,1.4196958541870115,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos23_G,*,0.0186234638094902,1.6104404926300049,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos21_T,*,0.0164480973035097,1.565476655960083,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos7_C,*,0.0161708779633045,1.241950511932373,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos17_C,*,0.0161421969532966,1.3469856977462769,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos20_C,*,0.0157553758472204,1.3643479347229004,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos16_C,*,0.0154334921389818,1.2680468559265137,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos17_T,*,0.0153995305299758,1.3523571491241455,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos15_C,*,0.0151688857004046,1.3246759176254272,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos8_C,*,0.0150705454871058,1.2370998859405518,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos22_T,*,0.0148983001708984,1.6016684770584106,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos11_C,*,0.014667454175651,1.2849984169006348,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos6_C,*,0.0145636480301618,1.336695432662964,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos9_C,*,0.0144232055172324,1.2561941146850586,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos19_C,*,0.0142345381900668,1.3027222156524658,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos13_C,*,0.0140290930867195,1.2317289113998413,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos14_C,*,0.0140164783224463,1.2639784812927246,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos10_C,*,0.0139895705506205,1.266476273536682,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos12_C,*,0.0137833999469876,1.2670079469680786,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos18_T,*,0.0137132434174418,1.528881311416626,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos7_T,*,0.0137036377564072,1.3746273517608645,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos19_A,*,0.0135016469284892,1.45603609085083,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos10_T,*,0.0134495636448264,1.2626564502716064,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos5_C,*,0.0133930230513215,1.2841945886611938,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos9_G,*,0.0132860615849494,1.39219069480896,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos18_G,*,0.0130737544968724,1.4196712970733645,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos13_G,*,0.0126816658303141,1.3757141828536987,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos16_T,*,0.0125866187736392,1.3126976490020752,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos11_T,*,0.0125772105529904,1.351965308189392,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos12_G,*,0.0125103713944554,1.3035573959350586,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos15_G,*,0.0124311931431293,1.373727321624756,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos17_G,*,0.0123263970017433,1.2930866479873655,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos13_T,*,0.0123044131323695,1.268433690071106,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos11_G,*,0.0122821182012557,1.4128615856170654,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos6_G,*,0.0121358493342995,1.296087622642517,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos5_T,*,0.0121275670826435,1.4401527643203735,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos22_C,*,0.0121207274496555,1.4976829290390017,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos10_G,*,0.0120919914916157,1.3476181030273438,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos12_T,*,0.0120807429775595,1.35103440284729,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos9_T,*,0.0120209390297532,1.4664537906646729,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos4_G,*,0.0119521832093596,1.2762391567230225,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos8_T,*,0.0119405314326286,1.2862035036087036,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos8_A,*,0.0118653764948248,1.306301832199097,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos1_A,*,0.0117756379768252,1.6583865880966189,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos4_T,*,0.0117477383464574,1.3086756467819214,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos2_G,*,0.0117111466825008,1.4530212879180908,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos17_A,*,0.0116840880364179,1.3320964574813845,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos16_G,*,0.0116783324629068,1.321973443031311,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos9_A,*,0.0116638476029038,1.364044189453125,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos5_G,*,0.0115732448175549,1.421803593635559,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos6_T,*,0.011569251306355,1.3548285961151123,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos7_G,*,0.0115551752969622,1.2628318071365356,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos4_C,*,0.0115243401378393,1.2057607173919678,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos14_G,*,0.0114701623097062,1.3928242921829224,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos13_A,*,0.011223922483623,1.2457901239395142,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos21_C,*,0.0110314032062888,1.2907366752624512,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos23_C,*,0.0109972115606069,1.4084630012512207,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos14_T,*,0.0109403701499104,1.3617395162582395,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos16_A,*,0.010932202450931,1.2314200401306152,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos6_A,*,0.010892960242927,1.3885573148727417,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos8_G,*,0.0108664436265826,1.2360551357269287,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos12_A,*,0.0108398701995611,1.2524466514587402,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos15_A,*,0.0107576195150613,1.2995717525482178,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos20_A,*,0.0107244774699211,1.3752858638763428,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos14_A,*,0.0106983445584774,1.3104292154312134,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos10_A,*,0.0106862038373947,1.393937349319458,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos7_A,*,0.0106623023748397,1.2940346002578735,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos5_A,*,0.0104033555835485,1.3263877630233765,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos11_A,*,0.0103707611560821,1.3631287813186646,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos4_A,*,0.0101659847423434,1.364471673965454,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos15_T,*,0.0100498683750629,1.3115737438201904,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos18_A,*,0.0100349308922886,1.2895809412002563,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos3_A,*,0.0094738127663731,1.4626009464263916,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos2_A,*,0.0091975945979356,1.4491313695907593,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos3_C,*,0.0090114520862698,1.2632310390472412,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos21_A,*,0.0088073574006557,1.2929205894470217,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos23_A,*,0.0085140699520707,1.4306128025054932,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos22_A,*,0.0084341214969754,1.2913663387298584,
single,hl60,sequence_ctcf_dnase_h3k4me3,cnn73,pos3_T,*,0.0083830840885639,1.2503557205200195,
